Date	Entreprise	Ville	Métier	Code	Catégorie	Produit	Marque Fournisseur	Prix Kg	Prix Litre	Portionnement	Prix portion	Colisage	Prix colis	Disponibilité	Surgelé	Promotion	Nouveauté	Image
2024-11-30	Coup de pates			CDP_841746	Pâtisserie à portionner	Tarte mirabelle ø 220		73.71		Portion de 93.75g	1.41	Colis de 5 unités	55.03					CDP_0037.png
2024-11-30	Coup de pates			CDP_70167	Pâtisserie à portionner	Tarte pomme rhubarbe cuite ø 230		49.04		Portion de 120g	1.16	Colis de 5 unités	34.95					CDP_0037.png
2024-11-30	Coup de pates			CDP_822930	Pâtisserie à portionner	Tarte citron meringuée ø 240		27.68		Portion de 157.5g	2.17	Colis de 2 unités	26.02					CDP_0037.png
2024-11-30	Coup de pates			CDP_27379	Pâtisserie à portionner	Tarte citron cuite ø 230		59.49		Portion de 116.67g	1.72	Colis de 6 unités	41.64					CDP_0037.png
2024-11-30	Coup de pates			CDP_27762	Pâtisserie à portionner	1/2 cadre passion panacotta				Portion de 258g	2.8975	Colis de 1 unité	72.87					CDP_0045.png
2024-11-30	Coup de pates			CDP_27502	Pâtisserie à portionner	1/2 cadre mandarine Cointreau®				Portion de 2500g	2.3248	Colis de 1 unité	58.12					CDP_0045.png
2024-11-30	Coup de pates			CDP_27686	Pâtisserie individuelle	Éclair gourmand chocolat Le Tourier				Portion de 80g	1.307	Colis de 12 unités	15.62					CDP_0003.png
2024-11-30	Coup de pates			CDP_27687	Pâtisserie individuelle	Éclair gourmand café Le Tourier				Portion de 80g	1.318	Colis de 12 unités	15.82					CDP_0003.png
2024-11-30	Coup de pates			CDP_18446	Pâtisserie individuelle	Éclair gourmand vanille Le Tourier				Portion de 80g	1.32	Colis de 12 unités	15.84					CDP_0003.png
2024-11-30	Coup de pates			CDP_27446	Pâtisserie individuelle	Éclair gourmand spéculos Le Tourier				Portion de 80g	1.305	Colis de 12 unités	15.67					CDP_0003.png
2024-11-30	Coup de pates			CDP_27457	Pâtisserie individuelle	Éclair gourmand noisettes parfum chocolat Le Tourier				Portion de 80g	1.299	Colis de 12 unités	15.59					CDP_0003.png
2024-11-30	Coup de pates			CDP_22257	Pâtisserie individuelle	Cœur coulant chocolat		25.93		Sachet de 2 unités, 90g par unité	1.863	Vendu par carton de 12 unités	22.36					CDP_0022.png
2024-11-30	Coup de pates			CDP_822932	Pâtisserie individuelle	Cœur fondant Sélection chocolat		31.51		Vendu par carton de 20 unités, 90g par unité	1.5755	Carton de 20 unités	31.51					CDP_0022.png
2024-11-30	Coup de pates			CDP_27709	Pâtisserie individuelle	Cœur coulant chocolat caramel beurre salé		25.97		Sachet de 2 unités, 90g par unité	2.1642	Vendu par carton de 12 unités	25.97					CDP_0022.png
2024-11-30	Coup de pates			CDP_822928	Pâtisserie individuelle	Cœur fondant Sélection caramel beurre salé		33.09		Vendu par carton de 20 unités, 90g par unité	1.6545	Carton de 20 unités	33.09					CDP_0022.png
2024-11-30	Coup de pates			CDP_18453	Pâtisserie individuelle	Religieuse chocolat		236.2		Portion de 100g	1.8619	Colis de 13 unités	23.62					CDP_0007.png
2024-11-30	Coup de pates			CDP_27423	Pâtisserie individuelle	Religieuse café		232.2		Portion de 100g	1.7682	Colis de 13 unités	23.22					CDP_0007.png
2024-11-30	Coup de pates			CDP_27424	Pâtisserie individuelle	Religieuse parfum vanille		235.6		Portion de 100g	1.8123	Colis de 13 unités	23.56					CDP_0007.png
2024-11-30	Coup de pates			CDP_27349	Pâtisserie à portionner	Mini religieuses		128.42		Portion de 40g	1.717	Colis de 30 unités	51.53					CDP_0007.png
2024-11-30	Coup de pates			CDP_27596	Pâtisserie individuelle	Gland au Kirsch		196.5		Portion de 75g	1.2317	Colis de 12 unités	14.78					CDP_0007.png
2024-11-30	Coup de pates			CDP_27412	Pâtisserie individuelle	Salambo Cognac extrait d'orange		207.86		Portion de 75g	1.2825	Colis de 12 unités	15.39					CDP_0007.png
2024-11-30	Coup de pates			CDP_27495	Pâtisserie individuelle	Merveilleux copeaux de chocolat		24.57		Portion de 90g	2.206	Colis de 12 unités	22.06					CDP_0012.png
2024-11-30	Coup de pates			CDP_27494	Pâtisserie individuelle	Merveilleux coco		22.85		Portion de 90g	1.713	Colis de 12 unités	20.56					CDP_0012.png
2024-11-30	Coup de pates			CDP_27582	Pâtisserie individuelle	Mystérieux parfum café		28.35		Portion de 90g	2.552	Colis de 12 unités	25.52					CDP_0012.png
2024-11-30	Coup de pates			CDP_27498	Pâtisserie individuelle	Moka parfum chocolat		20.9		Portion de 120g	2.508	Colis de 12 unités	25.08					CDP_0012.png
2024-11-30	Coup de pates			CDP_27497	Pâtisserie individuelle	Moka café		20.29		Portion de 120g	2.092	Colis de 12 unités	24.35					CDP_0012.png
2024-11-30	Coup de pates			CDP_27112	Pâtisserie à portionner	Bande feuilletée abricot		13.0235		Portion de 150g	2.613	Colis de 4 unités	52.13					CDP_0034.png
2024-11-30	Coup de pates			CDP_27114	Pâtisserie à portionner	Bande feuilletée poire		12.5375		Portion de 150g	2.504	Colis de 4 unités	50.15					CDP_0034.png
2024-11-30	Coup de pates			CDP_22214	Pâtisserie à portionner	Bande feuilletée pomme		10.1175		Portion de 150g	2.014	Colis de 4 unités	40.47					CDP_0034.png
2024-11-30	Coup de pates			CDP_27211	Pâtisserie à portionner	Bande feuilletée multifruits		14.2775		Portion de 150g	2.991	Colis de 4 unités	57.11					CDP_0034.png
2024-11-30	Coup de pates			CDP_27103	Pâtisserie individuelle	Tartelettes chiboust ø 100		0.0		Portion de 150g	2.1588	Colis de 24 unités	51.81					CDP_0014.png
2024-11-30	Coup de pates			CDP_83493	Pâtisserie individuelle	Tartelettes chiboust framboise ø 100		0.0		Portion de 143g	2.9746	Colis de 24 unités	71.39					CDP_0014.png
2024-11-30	Coup de pates			CDP_27099	Pâtisserie individuelle	Tartelettes rustique pomme crumble ø 100		0.0		Portion de 155g	1.9142	Colis de 24 unités	45.94					CDP_0014.png
2024-11-30	Coup de pates			CDP_22167	Pâtisserie individuelle	Tartelettes tatin ø 95		0.0		Portion de 120g	1.589	Colis de 30 unités	47.67					CDP_0014.png
2024-11-30	Coup de pates			CDP_27791	Pâtisserie individuelle	Tartelettes pomme crumble ø 100		0.0		Portion de 135g	1.7461	Colis de 18 unités	31.43					CDP_0014.png
2024-11-30	Coup de pates			CDP_27793	Pâtisserie individuelle	Tartelettes fruits rouges crumble ø 100		0.0		Portion de 135g	1.7944	Colis de 18 unités	32.3					CDP_0014.png
2024-11-30	Coup de pates			CDP_70237	Pâtisserie à portionner	Tarte chocolat prédécoupée ø 270		11.296		Portion de 75g	1.0598	Colis de 8 unités	84.78					CDP_0039.png
2024-11-30	Coup de pates			CDP_70238	Pâtisserie à portionner	Tarte spéciale pomme prédécoupée ø 270		6.11		Portion de 100g	0.611	Colis de 6 unités	61.1					CDP_0039.png
2024-11-30	Coup de pates			CDP_70236	Pâtisserie à portionner	Tarte poire Bourdaloue prédécoupée ø 270		8.2987		Portion de 750g	0.6231	Colis de 6 unités	62.32					CDP_0039.png
2024-11-30	Coup de pates			CDP_27509	Pâtisserie à portionner	Flan nature cuit prédécoupé ø 265		49.0		Portion de 300g	1.0783	Colis de 6 unités	88.79					CDP_0039.png
2024-11-30	Coup de pates			CDP_70009	Pâtisserie individuelle	Entremets croustillant citron chantilly en bande		8.5085		Portion de 99g	0.6691	Colis de 4 unités	67.73					CDP_0048.png
2024-11-30	Coup de pates			CDP_822885	Pâtisserie individuelle	Entremets croquant chocolat en bande		86.4		Portion de 87.5g	1.2136	Colis de 4 unités	60.48					CDP_0048.png
2024-11-30	Coup de pates			CDP_27156	Pâtisserie individuelle	Pastel de nata Ø 70		11.075		Portion de 60g	0.738	Colis de 90 unités	66.45					CDP_0009.png
2024-11-30	Coup de pates			CDP_18452	Pâtisserie individuelle	Flan individuel Ø 100		31.83		Portion de 145g	1.44428	Colis de 32 unités	46.17					CDP_0009.png
2024-11-30	Coup de pates			CDP_822925	Pâtisserie individuelle	Grillé aux pommes		1.0107		Portion de 60g	1.0107	Colis de 60 unités	60.64					CDP_0009.png
2024-11-30	Coup de pates			CDP_27158	Pâtisserie individuelle	Tartelette Bourdaloue poire Ø 100		15.85		Portion de 130g	1.998	Colis de 24 unités	47.75					CDP_0009.png
2024-11-30	Coup de pates			CDP_70269	Pâtisserie individuelle	Tartelette croustillante normande Ø 105		30.66		Portion de 130g	1.6321	Colis de 24 unités	39.17					CDP_0009.png
2024-11-30	Coup de pates			CDP_27102	Pâtisserie individuelle	Opéra individuel		8.5288		Portion de 80g	1.8232	Colis de 30 unités	54.97					CDP_0027.png
2024-11-30	Coup de pates			CDP_27941	Pâtisserie individuelle	Feuilletine chocolat individuel		7.3058		Portion de 60g	1.4617	Colis de 30 unités	43.85					CDP_0027.png
2024-11-30	Coup de pates			CDP_27960	Pâtisserie individuelle	Entremets individuel façon forêt noire		7.945		Portion de 100g	2.336	Colis de 21 unités	49.11					CDP_0027.png
2024-11-30	Coup de pates			CDP_70241	Pâtisserie individuelle	Fraisier individuel		6.387		Portion de 105g	2.6638	Colis de 16 unités	42.62					CDP_0027.png
2024-11-30	Coup de pates			CDP_27122	Pâtisserie individuelle	Tartelette chocolat aux éclats de Daim® Ø 100		2.8867		Portion de 115g	3.694	Colis de 18 unités	51.96					CDP_0013.png
2024-11-30	Coup de pates			CDP_27002	Pâtisserie individuelle	Tartelette chocolat Milka® Ø 100		2.8778		Portion de 110g	3.718	Colis de 18 unités	51.8					CDP_0013.png
2024-11-30	Coup de pates			CDP_27435	Pâtisserie individuelle	Tartelette citron meringuée Ø 100		1.9404		Portion de 150g	6.9754	Colis de 24 unités	46.57					CDP_0013.png
2024-11-30	Coup de pates			CDP_70229	Pâtisserie individuelle	Tartelette passion coco meringuée Ø 100		2.0922		Portion de 130g	7.2954	Colis de 18 unités	37.66					CDP_0013.png
2024-11-30	Coup de pates			CDP_27272	Pâtisserie individuelle	Tartelette citron Ø 95		1.5983		Portion de 110g	3.822	Colis de 24 unités	38.36					CDP_0013.png
2024-11-30	Coup de pates			CDP_840145	Pâtisserie individuelle	Tartelette citron meringuée Ø 80		1.3122		Portion de 80g	2.013	Colis de 18 unités	23.62					CDP_0013.png
2024-11-30	Coup de pates			CDP_70410	Pâtisserie individuelle	Finger cake chocolat noisette		34.74		Portion de 70g	1.4913	Vendu par carton de 16 unités	24.31					CDP_0029.png
2024-11-30	Coup de pates			CDP_70235	Pâtisserie individuelle	Finger cake caramel		37.69		Portion de 70g	1.6494	Vendu par carton de 16 unités	26.39					CDP_0029.png
2024-11-30	Coup de pates			CDP_70411	Pâtisserie individuelle	Finger cake fruits rouges		34.06		Portion de 70g	1.4925	Vendu par carton de 16 unités	23.88					CDP_0029.png
2024-11-30	Coup de pates			CDP_27310	Pâtisserie à portionner	Flan nature Ø 270		11.1		Portion de 200g	12.3667	Colis de 6 unités	74.2					CDP_0031.png
2024-11-30	Coup de pates			CDP_27316	Pâtisserie à portionner	Flan coco Ø 270		36.4		Portion de 200g	18.495	Colis de 4 unités	73.98					CDP_0031.png
2024-11-30	Coup de pates			CDP_27317	Pâtisserie à portionner	Flan chocolat Ø 270		35.87		Portion de 200g	17.8757	Colis de 4 unités	71.43					CDP_0031.png
2024-11-30	Coup de pates			CDP_833249	Pâtisserie à portionner	Flan crémeux Les Secrets du Fournil® cuit Ø 215		43.9		Portion de 315g	15.3	Colis de 3 unités	45.99					CDP_0031.png
2024-11-30	Coup de pates			CDP_70006	Pâtisserie à portionner	Flan caramel au beurre demi-sel d'Isigny A.O.P		0.0		Portion de 1345g	15.7	Colis de 3 unités	47.01					CDP_0033.png
2024-11-30	Coup de pates			CDP_70450	Pâtisserie à portionner	Flan pistache Les Secrets du Fournil		0.0		Portion de 1345g	16.0	Colis de 4 pièces	64.0					CDP_0033.png
2024-11-30	Coup de pates			CDP_70436	Pâtisserie à portionner	Flan coco/choco prédécoupé		0.0		Portion de 1900g	17.867	Colis de 4 pièces	71.47					CDP_0033.png
2024-11-30	Coup de pates			CDP_70419	Pâtisserie à portionner	Flan chocolat cookie prédécoupé		0.0		Portion de 1950g	15.26	Colis de 4 unités	61.04					CDP_0033.png
2024-11-30	Coup de pates			CDP_27311	Pâtisserie à portionner	Far aux pruneaux cuit		0.0		Portion de 550g	15.823	Colis de 3 unités	47.47					CDP_0033.png
2024-11-30	Coup de pates			CDP_27418	Pâtisserie individuelle	Éclair chocolat		22.9067		Portion de 75g	1.2257	Carton de 14 unités	17.16					CDP_0006.png
2024-11-30	Coup de pates			CDP_27416	Pâtisserie individuelle	Éclair café		22.9067		Portion de 75g	1.2264	Carton de 14 unités	17.17					CDP_0006.png
2024-11-30	Coup de pates			CDP_27420	Pâtisserie individuelle	Éclair parfum vanille		22.9067		Portion de 75g	1.2271	Carton de 14 unités	17.18					CDP_0006.png
2024-11-30	Coup de pates			CDP_70010	Pâtisserie individuelle	Éclair mangue passion		28.2796		Portion de 75g	1.5157	Carton de 14 unités	21.22					CDP_0006.png
2024-11-30	Coup de pates			CDP_70012	Pâtisserie individuelle	Éclair framboise		28.2053		Portion de 75g	1.5507	Carton de 14 unités	21.71					CDP_0006.png
2024-11-30	Coup de pates			CDP_841564	Pâtisserie individuelle	Cup mousse au chocolat		428.125		Portion de 80g	1.427	Colis de 24 unités	34.25					CDP_0020.png
2024-11-30	Coup de pates			CDP_22020	Pâtisserie individuelle	Douceur tiramisu		172.083		Portion de 95g	1.7208	Colis de 12 unités	20.65					CDP_0020.png
2024-11-30	Coup de pates			CDP_841744	Pâtisserie individuelle	Verre bodega tiramisu		376.62		Portion de 100g	3.135	Colis de 12 unités	37.62					CDP_0020.png
2024-11-30	Coup de pates			CDP_840883	Pâtisserie individuelle	Panna cotta mangue		232.5		Portion de 100g	1.9375	Colis de 12 unités	23.25					CDP_0020.png
2024-11-30	Coup de pates			CDP_840837	Pâtisserie individuelle	Crumble pomme fruits rouges		231.25		Portion de 100g	1.2929	Colis de 12 unités	23.15					CDP_0020.png
2024-11-30	Coup de pates			CDP_841463	Pâtisserie individuelle	Graines de chia au lait de coco et coulis de fruits rouges		235.25		Portion de 100g	1.9608	Colis de 12 unités	23.53					CDP_0020.png
2024-11-30	Coup de pates			CDP_840151	Pâtisserie individuelle	Fraise en trompe-l'œil		0.3016		Portion de 70g	2.638	Colis de 8 unités	21.11					CDP_0023.png
2024-11-30	Coup de pates			CDP_841491	Pâtisserie individuelle	Poire en trompe-l'œil		0.2173		Portion de 90g	2.4463	Colis de 8 unités	19.57					CDP_0023.png
2024-11-30	Coup de pates			CDP_841492	Pâtisserie individuelle	Pomme en trompe-l'œil		0.2446		Portion de 80g	2.4463	Colis de 8 unités	19.57					CDP_0023.png
2024-11-30	Coup de pates			CDP_841452	Pâtisserie individuelle	Douceur abricot et fleur d’oranger		0.3586		Portion de 95g	2.2238	Colis de 16 unités	35.58					CDP_0023.png
2024-11-30	Coup de pates			CDP_841540	Pâtisserie individuelle	Mont-Blanc individuel ø 70		0.2743		Portion de 75g	2.568	Colis de 8 unités	20.55					CDP_0023.png
2024-11-30	Coup de pates			CDP_27660	Pâtisserie à portionner	Entremets 3 chocolats en bande		11.9955		Portion de 75g	0.8997	Colis de 6 unités	89.97					CDP_0049.png
2024-11-30	Coup de pates			CDP_826102	Pâtisserie à portionner	Tiramisu à partager		16.495		Portion de 250g	2.1248	Colis de 4 unités	65.98					CDP_0049.png
2024-11-30	Coup de pates			CDP_27816	Pâtisserie à portionner	Tarte aux fraises ø 230				6/8 parts	11.6267	Colis de 6 unités	69.76					CDP_0038.png
2024-11-30	Coup de pates			CDP_27262	Pâtisserie à portionner	Tarte aux framboises ø 260				8/10 parts	13.6	Colis de 2 unités	27.2					CDP_0038.png
2024-11-30	Coup de pates			CDP_27266	Pâtisserie à portionner	Tarte aux myrtilles ø 260				8/10 parts	13.395	Colis de 4 unités	53.58					CDP_0038.png
2024-11-30	Coup de pates			CDP_836840	Pâtisserie à portionner	Tarte noix de coco ø 260				8/10 parts	14.745	Colis de 2 unités	29.49					CDP_0038.png
2024-11-30	Coup de pates			CDP_840147	Pâtisserie individuelle	Éclair Sélection chocolat		14.3563		Portion de 80g	1.161	Carton de 30 unités	34.83					CDP_0005.png
2024-11-30	Coup de pates			CDP_840148	Pâtisserie individuelle	Éclair Sélection café		13.125		Portion de 80g	1.167	Carton de 30 unités	33.5					CDP_0005.png
2024-11-30	Coup de pates			CDP_840149	Pâtisserie individuelle	Éclair Sélection vanille		13.125		Portion de 80g	1.167	Carton de 30 unités	33.5					CDP_0005.png
2024-11-30	Coup de pates			CDP_27510	Pâtisserie à portionner	1/2 cadre opéra chocolat/café		8.4397		Portion de 50g	0.5505	Colis de 1 unité	50.55					CDP_0047.png
2024-11-30	Coup de pates			CDP_27516	Pâtisserie à portionner	1/2 cadre caramel poire		9.5914		Portion de 50g	0.4105	Colis de 1 unité	41.05					CDP_0047.png
2024-11-30	Coup de pates			CDP_833540	Pâtisserie à portionner	1/2 cadre opéra chocolat café sérigraphié		9.0217		Portion de 50g	0.5084	Colis de 1 unité	50.84					CDP_0047.png
2024-11-30	Coup de pates			CDP_833359	Pâtisserie à portionner	1/2 cadre chocolat praliné rocher		29.75		Portion de 50g	0.5955	Colis de 1 unité	59.55					CDP_0047.png
2024-11-30	Coup de pates			CDP_27467	Pâtisserie individuelle	Charlotte au chocolat 80 g		3.04125		Portion de 80g	2.0342	Colis de 12 unités	24.41					CDP_0016.png
2024-11-30	Coup de pates			CDP_27460	Pâtisserie individuelle	Charlotte poire 80 g		4.25833		Portion de 120g	2.175	Colis de 12 unités	26.1					CDP_0016.png
2024-11-30	Coup de pates			CDP_27463	Pâtisserie individuelle	Charlotte aux fruits rouges 80 g		4.65455		Portion de 110g	2.05242	Colis de 12 unités	24.65					CDP_0016.png
2024-11-30	Coup de pates			CDP_27451	Pâtisserie individuelle	Charlotte aux framboises 80 g		5.38		Portion de 100g	2.14167	Colis de 12 unités	25.7					CDP_0016.png
2024-11-30	Coup de pates			CDP_27469	Pâtisserie individuelle	Charlotte cappuccino 80 g		5.53684		Portion de 95g	2.2058	Colis de 12 unités	26.47					CDP_0016.png
2024-11-30	Coup de pates			CDP_27656	Pâtisserie individuelle	Charlotte fraise des bois 80 g		5.53		Portion de 100g	2.5117	Colis de 12 unités	30.14					CDP_0016.png
2024-11-30	Coup de pates			CDP_27657	Pâtisserie individuelle	Charlotte tiramisu aromatisé 80 g		5.48		Portion de 95g	2.2058	Colis de 12 unités	26.47					CDP_0016.png
2024-11-30	Coup de pates			CDP_70232	Pâtisserie individuelle	Charlotte citron meringuée 80 g		5.328		Portion de 100g	2.2058	Colis de 12 unités	30.14					CDP_0016.png
2024-11-30	Coup de pates			CDP_838179	Pâtisserie à portionner	Tarte pomme cuite nappée Ø 230		69.1538		Portion de 72g	5.054	Colis de 10 unités	50.54					CDP_0036.png
2024-11-30	Coup de pates			CDP_70160	Pâtisserie à portionner	Tarte pomme cuite façon normande Ø 230		56.4444		Portion de 72g	4.224	Colis de 5 unités	30.4					CDP_0036.png
